step,split,CE_to_pseudo_label,expected_GC,bounded_GC_penalty,expected_log_CAI,total_loss,synonym_mask_coverage
15500,eval,2.30241466,0.42732140,0.00000000,-0.22023787,2.31342649,1.00000000
15500,eval,2.33889818,0.42751712,0.00000000,-0.23029898,2.35041308,1.00000000
15500,eval,2.34436822,0.42797184,0.00000000,-0.22268431,2.35550237,1.00000000
15500,eval,2.38383484,0.42761573,0.00000000,-0.22217485,2.39494348,1.00000000
15500,eval,2.31896591,0.42746848,0.00000000,-0.22390828,2.33016133,1.00000000
15500,eval,2.26566839,0.42749789,0.00000000,-0.22450836,2.27689385,1.00000000
15500,eval,2.26706243,0.42733648,0.00000000,-0.21953300,2.27803898,1.00000000
15500,eval,2.30792189,0.42777419,0.00000000,-0.22377251,2.31911039,1.00000000
15500,eval,2.26092911,0.42754105,0.00000000,-0.22615378,2.27223682,1.00000000
15500,eval,2.33846378,0.42733508,0.00000000,-0.22277816,2.34960270,1.00000000
15500,eval,2.25121045,0.42735842,0.00000000,-0.21683189,2.26205206,1.00000000
15500,eval,2.26534843,0.42754534,0.00000000,-0.21956852,2.27632689,1.00000000
15500,eval,2.42146921,0.42794901,0.00000000,-0.23744448,2.43334150,1.00000000
15500,eval,2.31942892,0.42760417,0.00000000,-0.23061967,2.33095980,1.00000000
15500,eval,2.33982515,0.42723736,0.00000000,-0.22486232,2.35106826,1.00000000
15500,eval,2.34703517,0.42717737,0.00000000,-0.22374454,2.35822248,1.00000000
15500,eval,2.33967638,0.42771655,0.00000000,-0.23252031,2.35130239,1.00000000
15500,eval,2.37314463,0.42764726,0.00000000,-0.23095661,2.38469243,1.00000000
15500,eval,2.32909083,0.42766815,0.00000000,-0.23043266,2.34061241,1.00000000
15500,eval,2.32196760,0.42735520,0.00000000,-0.22110787,2.33302307,1.00000000
15500,eval,2.36694217,0.42789713,0.00000000,-0.22778599,2.37833142,1.00000000
15500,eval,2.31621480,0.42794505,0.00000000,-0.23265055,2.32784724,1.00000000
15500,eval,2.30659580,0.42750242,0.00000000,-0.22397031,2.31779432,1.00000000
15500,eval,2.31477451,0.42714420,0.00000000,-0.20996438,2.32527280,1.00000000
15500,eval,2.27552867,0.42709282,0.00000000,-0.21927868,2.28649259,1.00000000
15500,eval,2.33010483,0.42738149,0.00000000,-0.21961538,2.34108567,1.00000000
15500,eval,2.41418338,0.42747113,0.00000000,-0.22157018,2.42526197,1.00000000
15500,eval,2.42720461,0.42762098,0.00000000,-0.22760764,2.43858504,1.00000000
15500,eval,2.25179863,0.42737448,0.00000000,-0.22248593,2.26292300,1.00000000
15500,eval,2.30645347,0.42768005,0.00000000,-0.22892009,2.31789947,1.00000000
15500,eval,2.35832119,0.42741442,0.00000000,-0.22701851,2.36967206,1.00000000
15500,eval,2.32124686,0.42844093,0.00000000,-0.22100253,2.33229709,1.00000000
15500,eval,2.27796197,0.42744491,0.00000000,-0.22425050,2.28917456,1.00000000
15500,eval,2.33967590,0.42716670,0.00000000,-0.22249854,2.35080075,1.00000000
15500,eval,2.37100267,0.42907757,0.00000000,-0.23520401,2.38276291,1.00000000
15500,eval,2.29641390,0.42755839,0.00000000,-0.22930169,2.30787897,1.00000000
15500,eval,2.29812360,0.42757347,0.00000000,-0.22321412,2.30928421,1.00000000
15500,eval,2.29220295,0.42782998,0.00000000,-0.23146698,2.30377626,1.00000000
15500,eval,2.39527869,0.42789024,0.00000000,-0.22407630,2.40648246,1.00000000
15500,eval,2.31295013,0.42739192,0.00000000,-0.22331870,2.32411599,1.00000000
15500,eval,2.36064196,0.42740753,0.00000000,-0.22644371,2.37196422,1.00000000
15500,eval,2.32476330,0.42743909,0.00000000,-0.22863795,2.33619523,1.00000000
15500,eval,2.32947969,0.42756751,0.00000000,-0.22078484,2.34051895,1.00000000
15500,eval,2.31515336,0.42722300,0.00000000,-0.22075708,2.32619119,1.00000000
15500,eval,2.21620369,0.42796826,0.00000000,-0.21937808,2.22717261,1.00000000
15500,eval,2.23747134,0.42756370,0.00000000,-0.22161394,2.24855208,1.00000000
15500,eval,2.24887371,0.42765328,0.00000000,-0.22867763,2.26030755,1.00000000
15500,eval,2.26646709,0.42737737,0.00000000,-0.22491787,2.27771306,1.00000000
15500,eval,2.30159163,0.42772901,0.00000000,-0.22606759,2.31289506,1.00000000
15500,eval,2.31566501,0.42746803,0.00000000,-0.22925560,2.32712770,1.00000000
15500,eval,2.37974453,0.42781565,0.00000000,-0.23036329,2.39126277,1.00000000
15500,eval,2.31302118,0.42774758,0.00000000,-0.21926191,2.32398438,1.00000000
15500,eval,2.39021254,0.42764121,0.00000000,-0.22819151,2.40162206,1.00000000
15500,eval,2.32787347,0.42724675,0.00000000,-0.22227009,2.33898687,1.00000000
15500,eval,2.32037449,0.42878821,0.00000000,-0.23616992,2.33218288,1.00000000
15500,eval,2.30324745,0.42745522,0.00000000,-0.22673266,2.31458402,1.00000000
15500,eval,2.31036186,0.42748976,0.00000000,-0.22792357,2.32175803,1.00000000
15500,eval,2.32097793,0.42731947,0.00000000,-0.22831888,2.33239388,1.00000000
15500,eval,2.34504557,0.42761490,0.00000000,-0.22323373,2.35620737,1.00000000
15500,eval,2.32135344,0.42787120,0.00000000,-0.22804716,2.33275580,1.00000000
15500,eval,2.37848115,0.42770416,0.00000000,-0.23254290,2.39010835,1.00000000
15500,eval,2.21444964,0.42746499,0.00000000,-0.21710020,2.22530460,1.00000000
15500,eval,2.30621934,0.42805609,0.00000000,-0.23611726,2.31802511,1.00000000
15500,eval,2.30126715,0.42752805,0.00000000,-0.22784388,2.31265926,1.00000000
15500,eval,2.34333062,0.42802918,0.00000000,-0.22828534,2.35474491,1.00000000
15500,eval,2.30409169,0.42795935,0.00000000,-0.22789294,2.31548643,1.00000000
15500,eval,2.28815508,0.42732602,0.00000000,-0.22310953,2.29931045,1.00000000
15500,eval,2.23217916,0.42757356,0.00000000,-0.21970136,2.24316430,1.00000000
15500,eval,2.32035923,0.42796555,0.00000000,-0.24069177,2.33239388,1.00000000
15500,eval,2.31132221,0.42734155,0.00000000,-0.21831127,2.32223773,1.00000000
15500,eval,2.43657684,0.42801118,0.00000000,-0.23320656,2.44823718,1.00000000
15500,eval,2.36240625,0.42748272,0.00000000,-0.22134763,2.37347364,1.00000000
15500,eval,2.36489582,0.42789808,0.00000000,-0.22886966,2.37633920,1.00000000
15500,eval,2.31788969,0.42810950,0.00000000,-0.23535986,2.32965779,1.00000000
15500,eval,2.41770411,0.42771244,0.00000000,-0.22549446,2.42897892,1.00000000
15500,eval,2.23953986,0.42835206,0.00000000,-0.21975008,2.25052738,1.00000000
15500,eval,2.29836679,0.42748478,0.00000000,-0.22517860,2.30962563,1.00000000
15500,eval,2.45057249,0.42784131,0.00000000,-0.22248444,2.46169662,1.00000000
15500,eval,2.35062838,0.42754057,0.00000000,-0.22340341,2.36179852,1.00000000
15500,eval,2.36098981,0.42847127,0.00000000,-0.23137091,2.37255836,1.00000000
15500,eval,2.36673450,0.42731908,0.00000000,-0.22004884,2.37773705,1.00000000
15500,eval,2.27276540,0.42847300,0.00000000,-0.23490377,2.28451061,1.00000000
15500,eval,2.41026425,0.42804644,0.00000000,-0.22932445,2.42173052,1.00000000
15500,eval,2.37313604,0.42744341,0.00000000,-0.22366777,2.38431954,1.00000000
15500,eval,2.27777243,0.42756096,0.00000000,-0.22330819,2.28893781,1.00000000
15500,eval,2.23559380,0.42715332,0.00000000,-0.21401091,2.24629426,1.00000000
15500,eval,2.32406187,0.42767406,0.00000000,-0.23376261,2.33575010,1.00000000
15500,eval,2.21219707,0.42769969,0.00000000,-0.22467156,2.22343063,1.00000000
15500,eval,2.28147244,0.42726216,0.00000000,-0.22387812,2.29266644,1.00000000
15500,eval,2.33106256,0.42799032,0.00000000,-0.22410893,2.34226799,1.00000000
15500,eval,2.28720713,0.42754039,0.00000000,-0.22360986,2.29838753,1.00000000
15500,eval,2.28183603,0.42777619,0.00000000,-0.22295608,2.29298377,1.00000000
15500,eval,2.26752234,0.42712420,0.00000000,-0.22772542,2.27890849,1.00000000
15500,eval,2.23743296,0.42747670,0.00000000,-0.22153966,2.24850988,1.00000000
15500,eval,2.29876542,0.43040988,0.00000000,-0.23132625,2.31033182,1.00000000
15500,eval,2.35303593,0.42756075,0.00000000,-0.22865278,2.36446857,1.00000000
15500,eval,2.28809810,0.42833921,0.00000000,-0.21588947,2.29889250,1.00000000
16000,eval,2.36028695,0.42784274,0.00000000,-0.23418608,2.37199616,1.00000000
16000,eval,2.22597861,0.42768693,0.00000000,-0.22371478,2.23716426,1.00000000
16000,eval,2.25301409,0.42767391,0.00000000,-0.23160677,2.26459432,1.00000000
16000,eval,2.20364833,0.42774156,0.00000000,-0.22054531,2.21467566,1.00000000
16000,eval,2.28535199,0.42820311,0.00000000,-0.23399119,2.29705167,1.00000000
16000,eval,2.14119911,0.42714357,0.00000000,-0.22518258,2.15245819,1.00000000
16000,eval,2.23813319,0.42691326,0.00000000,-0.22136356,2.24920130,1.00000000
16000,eval,2.22566152,0.42765331,0.00000000,-0.22228007,2.23677564,1.00000000
16000,eval,2.25874043,0.42765036,0.00000000,-0.23347203,2.27041411,1.00000000
16000,eval,2.26257586,0.42746207,0.00000000,-0.22268555,2.27371025,1.00000000
16000,eval,2.18444037,0.42748314,0.00000000,-0.22036986,2.19545889,1.00000000
16000,eval,2.30214286,0.42778257,0.00000000,-0.22421241,2.31335354,1.00000000
16000,eval,2.31842136,0.42738026,0.00000000,-0.21742009,2.32929230,1.00000000
16000,eval,2.35451293,0.42749989,0.00000000,-0.22148125,2.36558700,1.00000000
16000,eval,2.22426510,0.42811865,0.00000000,-0.23090330,2.23581028,1.00000000
16000,eval,2.25404286,0.42740345,0.00000000,-0.22167014,2.26512647,1.00000000
16000,eval,2.26663661,0.42744797,0.00000000,-0.22160479,2.27771688,1.00000000
16000,eval,2.34933424,0.42758849,0.00000000,-0.22608982,2.36063862,1.00000000
16000,eval,2.23887229,0.42743671,0.00000000,-0.23038436,2.25039148,1.00000000
16000,eval,2.20764542,0.42728373,0.00000000,-0.22062556,2.21867681,1.00000000
16000,eval,2.34141612,0.42792761,0.00000000,-0.22457582,2.35264492,1.00000000
16000,eval,2.24765277,0.42770076,0.00000000,-0.22675541,2.25899053,1.00000000
16000,eval,2.22691917,0.42743754,0.00000000,-0.22391212,2.23811483,1.00000000
16000,eval,2.22452474,0.42768633,0.00000000,-0.22494088,2.23577189,1.00000000
16000,eval,2.33611178,0.42793432,0.00000000,-0.23324423,2.34777403,1.00000000
16000,eval,2.26768112,0.42755583,0.00000000,-0.21992011,2.27867723,1.00000000
16000,eval,2.30202293,0.42766500,0.00000000,-0.23005919,2.31352592,1.00000000
16000,eval,2.31046391,0.42811847,0.00000000,-0.22253582,2.32159066,1.00000000
16000,eval,2.35003448,0.42777961,0.00000000,-0.22200924,2.36113501,1.00000000
16000,eval,2.27793384,0.42762494,0.00000000,-0.22367695,2.28911757,1.00000000
16000,eval,2.22264338,0.42757449,0.00000000,-0.22428715,2.23385763,1.00000000
16000,eval,2.22372746,0.42740548,0.00000000,-0.21936986,2.23469591,1.00000000
16000,eval,2.26256680,0.42791960,0.00000000,-0.22349779,2.27374172,1.00000000
16000,eval,2.22059321,0.42767087,0.00000000,-0.22593646,2.23188996,1.00000000
16000,eval,2.30536532,0.42748785,0.00000000,-0.22262795,2.31649661,1.00000000
16000,eval,2.20904994,0.42751151,0.00000000,-0.21660952,2.21988034,1.00000000
16000,eval,2.22475362,0.42772928,0.00000000,-0.21930851,2.23571897,1.00000000
16000,eval,2.39103937,0.42814800,0.00000000,-0.23721723,2.40290022,1.00000000
16000,eval,2.28685164,0.42773250,0.00000000,-0.23043862,2.29837346,1.00000000
16000,eval,2.30165720,0.42734823,0.00000000,-0.22469786,2.31289220,1.00000000
16000,eval,2.31395268,0.42737398,0.00000000,-0.22350849,2.32512808,1.00000000
16000,eval,2.30633283,0.42787340,0.00000000,-0.23237205,2.31795144,1.00000000
16000,eval,2.34497762,0.42778683,0.00000000,-0.23079856,2.35651755,1.00000000
16000,eval,2.29135561,0.42789239,0.00000000,-0.23012510,2.30286193,1.00000000
16000,eval,2.28479266,0.42745483,0.00000000,-0.22096694,2.29584098,1.00000000
16000,eval,2.32892966,0.42801464,0.00000000,-0.22765544,2.34031248,1.00000000
16000,eval,2.28229690,0.42807701,0.00000000,-0.23248941,2.29392147,1.00000000
16000,eval,2.26411843,0.42758819,0.00000000,-0.22380874,2.27530885,1.00000000
16000,eval,2.27817106,0.42728704,0.00000000,-0.20979515,2.28866076,1.00000000
16000,eval,2.23613071,0.42726451,0.00000000,-0.21902439,2.24708200,1.00000000
16000,eval,2.29278111,0.42754605,0.00000000,-0.21939465,2.30375075,1.00000000
16000,eval,2.38237882,0.42762837,0.00000000,-0.22139189,2.39344835,1.00000000
16000,eval,2.39349794,0.42776653,0.00000000,-0.22739862,2.40486789,1.00000000
16000,eval,2.20200372,0.42753386,0.00000000,-0.22222295,2.21311498,1.00000000
16000,eval,2.27016163,0.42774963,0.00000000,-0.22878152,2.28160071,1.00000000
16000,eval,2.32150412,0.42755523,0.00000000,-0.22679384,2.33284378,1.00000000
16000,eval,2.28581953,0.42851764,0.00000000,-0.22083068,2.29686117,1.00000000
16000,eval,2.23685002,0.42755309,0.00000000,-0.22401233,2.24805069,1.00000000
16000,eval,2.31006455,0.42731014,0.00000000,-0.22230238,2.32117963,1.00000000
16000,eval,2.34152198,0.42889208,0.00000000,-0.23545165,2.35329461,1.00000000
16000,eval,2.26266289,0.42760652,0.00000000,-0.22915418,2.27412057,1.00000000
16000,eval,2.25423336,0.42773348,0.00000000,-0.22295460,2.26538110,1.00000000
16000,eval,2.25323915,0.42790130,0.00000000,-0.23131797,2.26480508,1.00000000
16000,eval,2.36047459,0.42802987,0.00000000,-0.22394192,2.37167168,1.00000000
16000,eval,2.28018808,0.42753443,0.00000000,-0.22314522,2.29134536,1.00000000
16000,eval,2.32370305,0.42757702,0.00000000,-0.22622906,2.33501458,1.00000000
16000,eval,2.28579998,0.42754504,0.00000000,-0.22853436,2.29722667,1.00000000
16000,eval,2.29720616,0.42769212,0.00000000,-0.22063684,2.30823803,1.00000000
16000,eval,2.28011513,0.42731887,0.00000000,-0.22062466,2.29114628,1.00000000
16000,eval,2.17434931,0.42802498,0.00000000,-0.21923709,2.18531108,1.00000000
16000,eval,2.19740891,0.42770672,0.00000000,-0.22138822,2.20847821,1.00000000
16000,eval,2.21573186,0.42767611,0.00000000,-0.22861154,2.22716236,1.00000000
16000,eval,2.22984958,0.42751038,0.00000000,-0.22472858,2.24108601,1.00000000
16000,eval,2.25870705,0.42779520,0.00000000,-0.22586320,2.27000022,1.00000000
16000,eval,2.28344321,0.42760113,0.00000000,-0.22907531,2.29489708,1.00000000
16000,eval,2.34148073,0.42794436,0.00000000,-0.23018293,2.35298991,1.00000000
16000,eval,2.27604675,0.42789930,0.00000000,-0.21904932,2.28699923,1.00000000
16000,eval,2.35914803,0.42779982,0.00000000,-0.22798115,2.37054706,1.00000000
16000,eval,2.29108810,0.42739058,0.00000000,-0.22204487,2.30219030,1.00000000
16000,eval,2.28381324,0.42883667,0.00000000,-0.23602025,2.29561424,1.00000000
16000,eval,2.26723003,0.42757356,0.00000000,-0.22651510,2.27855587,1.00000000
16000,eval,2.27147818,0.42764333,0.00000000,-0.22768971,2.28286266,1.00000000
16000,eval,2.28750682,0.42753288,0.00000000,-0.22808029,2.29891086,1.00000000
16000,eval,2.30706239,0.42774972,0.00000000,-0.22305492,2.31821513,1.00000000
16000,eval,2.28228045,0.42794719,0.00000000,-0.22794563,2.29367781,1.00000000
16000,eval,2.34338522,0.42781064,0.00000000,-0.23236431,2.35500336,1.00000000
16000,eval,2.17499375,0.42758840,0.00000000,-0.21691807,2.18583965,1.00000000
16000,eval,2.27160668,0.42799720,0.00000000,-0.23613383,2.28341341,1.00000000
16000,eval,2.26341438,0.42767432,0.00000000,-0.22763558,2.27479625,1.00000000
16000,eval,2.30871582,0.42816523,0.00000000,-0.22802508,2.32011700,1.00000000
16000,eval,2.26638508,0.42805436,0.00000000,-0.22774541,2.27777243,1.00000000
16000,eval,2.24593568,0.42746061,0.00000000,-0.22288565,2.25708008,1.00000000
16000,eval,2.19347763,0.42760247,0.00000000,-0.21963239,2.20445919,1.00000000
16000,eval,2.28920507,0.42808864,0.00000000,-0.24056187,2.30123305,1.00000000
16000,eval,2.27369976,0.42746449,0.00000000,-0.21812917,2.28460622,1.00000000
16000,eval,2.40887499,0.42817771,0.00000000,-0.23301904,2.42052603,1.00000000
16000,eval,2.32281017,0.42760605,0.00000000,-0.22110206,2.33386517,1.00000000
16000,eval,2.33108234,0.42802396,0.00000000,-0.22870733,2.34251761,1.00000000
16000,eval,2.28285885,0.42788184,0.00000000,-0.23561715,2.29463959,1.00000000
16000,eval,2.38667512,0.42783621,0.00000000,-0.22529930,2.39794016,1.00000000
16000,eval,2.19895554,0.42847395,0.00000000,-0.21950920,2.20993090,1.00000000
16000,eval,2.26146221,0.42756516,0.00000000,-0.22501668,2.27271295,1.00000000
16000,eval,2.41949034,0.42808470,0.00000000,-0.22225732,2.43060327,1.00000000
16000,eval,2.31615615,0.42763019,0.00000000,-0.22323066,2.32731771,1.00000000
16000,eval,2.32771301,0.42866567,0.00000000,-0.23114160,2.33927011,1.00000000
16000,eval,2.33050632,0.42746574,0.00000000,-0.21983618,2.34149814,1.00000000
16000,eval,2.22990513,0.42821962,0.00000000,-0.23506421,2.24165845,1.00000000
16000,eval,2.37715030,0.42817947,0.00000000,-0.22914182,2.38860750,1.00000000
16000,eval,2.33537793,0.42755246,0.00000000,-0.22351104,2.34655356,1.00000000
16000,eval,2.23934841,0.42762727,0.00000000,-0.22316451,2.25050664,1.00000000
16000,eval,2.19822311,0.42722392,0.00000000,-0.21387932,2.20891714,1.00000000
16000,eval,2.29103160,0.42782095,0.00000000,-0.23362112,2.30271268,1.00000000
16000,eval,2.16581726,0.42775628,0.00000000,-0.22451097,2.17704272,1.00000000
16000,eval,2.23818421,0.42735344,0.00000000,-0.22368255,2.24936843,1.00000000
16000,eval,2.29615140,0.42812324,0.00000000,-0.22396824,2.30734992,1.00000000
16000,eval,2.24945641,0.42765528,0.00000000,-0.22344933,2.26062894,1.00000000
16000,eval,2.24199867,0.42780089,0.00000000,-0.22289529,2.25314355,1.00000000
16000,eval,2.22949243,0.42730448,0.00000000,-0.22742422,2.24086356,1.00000000
16000,eval,2.20342255,0.42752963,0.00000000,-0.22131872,2.21448851,1.00000000
16000,eval,2.26241350,0.43050116,0.00000000,-0.23117039,2.27397203,1.00000000
16000,eval,2.31809640,0.42768431,0.00000000,-0.22850505,2.32952166,1.00000000
16000,eval,2.23159409,0.42842093,0.00000000,-0.21554716,2.24237156,1.00000000
16500,eval,2.33291745,0.42788672,0.00000000,-0.23394185,2.34461451,1.00000000
16500,eval,2.19650769,0.42778739,0.00000000,-0.22352807,2.20768404,1.00000000
16500,eval,2.23111963,0.42781693,0.00000000,-0.23135613,2.24268746,1.00000000
16500,eval,2.17620134,0.42783743,0.00000000,-0.22032158,2.18721747,1.00000000
16500,eval,2.25616050,0.42818466,0.00000000,-0.23382631,2.26785183,1.00000000
16500,eval,2.10162997,0.42734253,0.00000000,-0.22483650,2.11287189,1.00000000
16500,eval,2.20970297,0.42708579,0.00000000,-0.22097839,2.22075200,1.00000000
16500,eval,2.19702482,0.42774671,0.00000000,-0.22202426,2.20812607,1.00000000
16500,eval,2.23089147,0.42776039,0.00000000,-0.23325510,2.24255419,1.00000000
16500,eval,2.24054527,0.42755520,0.00000000,-0.22244015,2.25166726,1.00000000
16500,eval,2.15893912,0.42758599,0.00000000,-0.22013153,2.16994572,1.00000000
16500,eval,2.27741194,0.42784986,0.00000000,-0.22398865,2.28861141,1.00000000
16500,eval,2.28940368,0.42734036,0.00000000,-0.21726507,2.30026698,1.00000000
16500,eval,2.33182526,0.42755094,0.00000000,-0.22127369,2.34288883,1.00000000
16500,eval,2.19558811,0.42822245,0.00000000,-0.23060729,2.20711851,1.00000000
16500,eval,2.22793674,0.42748374,0.00000000,-0.22136544,2.23900509,1.00000000
16500,eval,2.23844075,0.42747739,0.00000000,-0.22140715,2.24951100,1.00000000
16500,eval,2.32061219,0.42768407,0.00000000,-0.22588877,2.33190656,1.00000000
16500,eval,2.20678663,0.42747796,0.00000000,-0.23018755,2.21829605,1.00000000
16500,eval,2.17709541,0.42738119,0.00000000,-0.22025737,2.18810821,1.00000000
16500,eval,2.31580400,0.42797083,0.00000000,-0.22435774,2.32702184,1.00000000
16500,eval,2.21082306,0.42777032,0.00000000,-0.22648267,2.22214723,1.00000000
16500,eval,2.19965553,0.42752355,0.00000000,-0.22368629,2.21083975,1.00000000
16500,eval,2.19062495,0.42771274,0.00000000,-0.22475106,2.20186257,1.00000000
16500,eval,2.30828214,0.42798570,0.00000000,-0.23301479,2.31993294,1.00000000
16500,eval,2.23970938,0.42754892,0.00000000,-0.21973935,2.25069642,1.00000000
16500,eval,2.28411722,0.42774507,0.00000000,-0.22993152,2.29561377,1.00000000
16500,eval,2.27960920,0.42814490,0.00000000,-0.22227401,2.29072285,1.00000000
16500,eval,2.32447100,0.42784095,0.00000000,-0.22175157,2.33555865,1.00000000
16500,eval,2.25209832,0.42764887,0.00000000,-0.22349581,2.26327300,1.00000000
16500,eval,2.19140816,0.42773798,0.00000000,-0.22403404,2.20260978,1.00000000
16500,eval,2.19556355,0.42740411,0.00000000,-0.21918663,2.20652294,1.00000000
16500,eval,2.22854018,0.42794797,0.00000000,-0.22323455,2.23970199,1.00000000
16500,eval,2.19465446,0.42773956,0.00000000,-0.22572990,2.20594096,1.00000000
16500,eval,2.26907682,0.42750922,0.00000000,-0.22240351,2.28019691,1.00000000
16500,eval,2.17317128,0.42760745,0.00000000,-0.21636750,2.18398976,1.00000000
16500,eval,2.18989849,0.42774519,0.00000000,-0.21906181,2.20085168,1.00000000
16500,eval,2.35874009,0.42806926,0.00000000,-0.23710515,2.37059546,1.00000000
16500,eval,2.25836611,0.42774871,0.00000000,-0.23026210,2.26987910,1.00000000
16500,eval,2.27157688,0.42743877,0.00000000,-0.22441891,2.28279781,1.00000000
16500,eval,2.28300691,0.42744330,0.00000000,-0.22323491,2.29416871,1.00000000
16500,eval,2.27888393,0.42789143,0.00000000,-0.23216543,2.29049230,1.00000000
16500,eval,2.31610155,0.42781177,0.00000000,-0.23054895,2.32762909,1.00000000
16500,eval,2.26342249,0.42792222,0.00000000,-0.22996379,2.27492070,1.00000000
16500,eval,2.25970578,0.42757979,0.00000000,-0.22070101,2.27074075,1.00000000
16500,eval,2.30194139,0.42812988,0.00000000,-0.22743113,2.31331301,1.00000000
16500,eval,2.26044059,0.42805883,0.00000000,-0.23233743,2.27205753,1.00000000
16500,eval,2.23941207,0.42766324,0.00000000,-0.22355571,2.25058985,1.00000000
16500,eval,2.24909759,0.42737028,0.00000000,-0.20948069,2.25957155,1.00000000
16500,eval,2.20958233,0.42731169,0.00000000,-0.21878639,2.22052169,1.00000000
16500,eval,2.26780128,0.42761853,0.00000000,-0.21920483,2.27876163,1.00000000
16500,eval,2.36118340,0.42763856,0.00000000,-0.22120415,2.37224364,1.00000000
16500,eval,2.36610198,0.42777199,0.00000000,-0.22719066,2.37746143,1.00000000
16500,eval,2.17419124,0.42759559,0.00000000,-0.22197028,2.18528986,1.00000000
16500,eval,2.24311352,0.42775497,0.00000000,-0.22857991,2.25454259,1.00000000
16500,eval,2.29269886,0.42758068,0.00000000,-0.22665811,2.30403185,1.00000000
16500,eval,2.26401377,0.42860922,0.00000000,-0.22060241,2.27504396,1.00000000
16500,eval,2.20870829,0.42761487,0.00000000,-0.22385871,2.21990132,1.00000000
16500,eval,2.28665876,0.42741331,0.00000000,-0.22209324,2.29776335,1.00000000
16500,eval,2.31231856,0.42928773,0.00000000,-0.23490097,2.32406354,1.00000000
16500,eval,2.23271275,0.42768943,0.00000000,-0.22889386,2.24415755,1.00000000
16500,eval,2.22691464,0.42780659,0.00000000,-0.22271745,2.23805046,1.00000000
16500,eval,2.22840452,0.42800057,0.00000000,-0.23102349,2.23995566,1.00000000
16500,eval,2.32986498,0.42804253,0.00000000,-0.22373776,2.34105182,1.00000000
16500,eval,2.24858975,0.42757338,0.00000000,-0.22289738,2.25973463,1.00000000
16500,eval,2.29868102,0.42756355,0.00000000,-0.22603032,2.30998254,1.00000000
16500,eval,2.26142597,0.42756304,0.00000000,-0.22833809,2.27284288,1.00000000
16500,eval,2.26753592,0.42776069,0.00000000,-0.22038043,2.27855492,1.00000000
16500,eval,2.25103593,0.42740199,0.00000000,-0.22038570,2.26205516,1.00000000
16500,eval,2.14115548,0.42819279,0.00000000,-0.21890458,2.15210080,1.00000000
16500,eval,2.17254376,0.42774791,0.00000000,-0.22122051,2.18360472,1.00000000
16500,eval,2.18338919,0.42776290,0.00000000,-0.22838320,2.19480824,1.00000000
16500,eval,2.19829535,0.42765671,0.00000000,-0.22443043,2.20951676,1.00000000
16500,eval,2.23169327,0.42791364,0.00000000,-0.22560275,2.24297333,1.00000000
16500,eval,2.25373459,0.42769200,0.00000000,-0.22883499,2.26517630,1.00000000
16500,eval,2.31610632,0.42802435,0.00000000,-0.22998904,2.32760572,1.00000000
16500,eval,2.24549556,0.42796215,0.00000000,-0.21885630,2.25643826,1.00000000
16500,eval,2.33450198,0.42783463,0.00000000,-0.22774906,2.34588933,1.00000000
16500,eval,2.26169419,0.42747858,0.00000000,-0.22177161,2.27278280,1.00000000
16500,eval,2.24764967,0.42892110,0.00000000,-0.23570424,2.25943494,1.00000000
16500,eval,2.24554849,0.42763409,0.00000000,-0.22631316,2.25686407,1.00000000
16500,eval,2.24416423,0.42768160,0.00000000,-0.22749801,2.25553918,1.00000000
16500,eval,2.25742769,0.42745471,0.00000000,-0.22797032,2.26882625,1.00000000
16500,eval,2.27142382,0.42783108,0.00000000,-0.22276156,2.28256178,1.00000000
16500,eval,2.25169492,0.42808214,0.00000000,-0.22760130,2.26307487,1.00000000
16500,eval,2.30769849,0.42790225,0.00000000,-0.23203869,2.31930041,1.00000000
16500,eval,2.14720082,0.42764881,0.00000000,-0.21671656,2.15803671,1.00000000
16500,eval,2.24420571,0.42810169,0.00000000,-0.23581497,2.25599647,1.00000000
16500,eval,2.23086452,0.42779773,0.00000000,-0.22737895,2.24223351,1.00000000
16500,eval,2.28623343,0.42829630,0.00000000,-0.22782248,2.29762459,1.00000000
16500,eval,2.24060345,0.42814273,0.00000000,-0.22753930,2.25198030,1.00000000
16500,eval,2.21764112,0.42750201,0.00000000,-0.22268367,2.22877526,1.00000000
16500,eval,2.16341567,0.42772189,0.00000000,-0.21934842,2.17438316,1.00000000
16500,eval,2.26113796,0.42809340,0.00000000,-0.24034895,2.27315545,1.00000000
16500,eval,2.24195576,0.42755607,0.00000000,-0.21788989,2.25285029,1.00000000
16500,eval,2.38790011,0.42824125,0.00000000,-0.23284318,2.39954233,1.00000000
16500,eval,2.30066514,0.42764997,0.00000000,-0.22089884,2.31171012,1.00000000
16500,eval,2.29712820,0.42806178,0.00000000,-0.22840978,2.30854869,1.00000000
16500,eval,2.25766516,0.42822438,0.00000000,-0.23501141,2.26941562,1.00000000
16500,eval,2.35584474,0.42787388,0.00000000,-0.22504646,2.36709714,1.00000000
16500,eval,2.16553974,0.42851648,0.00000000,-0.21930537,2.17650509,1.00000000
16500,eval,2.23270607,0.42765608,0.00000000,-0.22471786,2.24394202,1.00000000
16500,eval,2.40005088,0.42805344,0.00000000,-0.22214854,2.41115832,1.00000000
16500,eval,2.28408337,0.42764053,0.00000000,-0.22303739,2.29523516,1.00000000
16500,eval,2.30095696,0.42871574,0.00000000,-0.23088960,2.31250143,1.00000000
